timestamp,range,from_id,to_id,std
1609060407.482613802,18.559999,2011,101,0.055000
1609060407.506841183,18.620001,2000,101,0.024000
1609060407.507561445,7.508000,2010,102,0.055000
1609060407.531819582,6.847000,2001,102,0.055000
1609060407.532571793,25.152000,2011,100,0.055000
1609060407.581813335,25.254999,2000,100,0.055000
1609060407.582102060,18.806000,2010,101,0.268000
1609060407.606838703,19.334000,2001,101,0.024000
1609060407.607545614,7.400000,2011,102,0.268000
1609060407.632323503,24.233000,2010,100,0.055000
1609060407.656850815,24.301001,2001,100,0.055000
1609060407.657548666,18.459000,2011,101,0.055000
1609060407.681846142,18.722000,2000,101,0.055000
1609060407.682345390,7.441000,2010,102,0.055000
1609060407.706715345,6.743000,2001,102,0.055000
1609060407.707613945,25.090000,2011,100,0.055000
1609060407.756808996,25.150000,2000,100,0.055000
1609060407.757629871,19.242001,2010,101,0.024000
1609060407.781876087,19.461000,2001,101,0.055000
1609060407.782593489,7.477000,2011,102,0.055000
1609060407.806916475,6.705000,2000,102,0.055000
1609060407.807550192,24.177999,2010,100,0.055000
1609060407.831862450,24.158001,2001,100,0.055000
1609060407.832542658,18.615999,2011,101,0.024000
1609060407.856839895,18.839001,2000,101,0.055000
1609060407.857541561,7.365000,2010,102,0.055000
1609060407.881829023,6.712000,2001,102,0.055000
1609060407.882594109,25.021999,2011,100,0.055000
1609060407.931828499,25.041000,2000,100,0.055000
1609060407.932031393,19.080000,2010,101,0.268000
1609060407.956361771,19.374001,2001,101,0.268000
1609060407.957512379,7.469000,2011,102,0.268000
1609060407.981825829,6.578000,2000,102,0.055000
1609060407.982594967,24.023001,2010,100,0.055000
1609060408.006797314,24.087000,2001,100,0.055000
1609060408.007596493,18.759001,2011,101,0.055000
1609060408.031854153,19.021000,2000,101,0.055000
1609060408.032348633,7.311000,2010,102,0.055000
1609060408.056639910,6.662000,2001,102,0.055000
1609060408.057578802,24.830000,2011,100,0.055000
1609060408.106827259,24.933001,2000,100,0.055000
1609060408.107330084,19.514999,2010,101,0.024000
1609060408.157363415,23.902000,2010,100,0.055000
1609060408.181862116,23.972000,2001,100,0.024000
1609060408.182608843,18.908001,2011,101,0.055000
1609060408.206816673,19.132000,2000,101,0.055000
1609060408.207343340,7.279000,2010,102,0.055000
1609060408.231893301,6.691000,2001,102,0.055000
1609060408.232575178,24.745001,2011,100,0.024000
1609060408.281829357,24.806999,2000,100,0.055000
1609060408.282138824,19.330000,2010,101,0.268000
1609060408.306852818,19.840000,2001,101,0.024000
1609060408.307590723,7.904000,2011,102,0.056000
1609060408.332337618,23.791000,2010,100,0.055000
1609060408.356806755,23.856001,2001,100,0.055000
1609060408.357619524,18.976999,2011,101,0.055000
1609060408.381818056,19.323999,2000,101,0.055000
1609060408.382329941,7.227000,2010,102,0.055000
1609060408.406891823,6.652000,2001,102,0.055000
1609060408.407286406,24.549000,2011,100,0.055000
1609060408.456777334,24.691000,2000,100,0.024000
1609060408.457562208,20.100000,2010,101,0.055000
1609060408.506843328,6.408000,2000,102,0.055000
1609060408.507580757,23.666000,2010,100,0.055000
1609060408.531805992,23.752001,2001,100,0.055000
1609060408.532572508,19.204000,2011,101,0.055000
1609060408.556813955,19.436001,2000,101,0.055000
1609060408.557560444,7.280000,2010,102,0.055000
1609060408.581873417,6.603000,2001,102,0.055000
1609060408.582340002,24.483999,2011,100,0.024000
1609060408.631829262,24.587999,2000,100,0.055000
1609060408.632041693,19.660000,2010,101,0.268000
1609060408.656311989,19.976000,2001,101,0.268000
1609060408.681820869,6.352000,2000,102,0.055000
1609060408.682496309,23.608000,2010,100,0.055000
1609060408.706846714,23.660000,2001,100,0.024000
1609060408.707580328,19.291000,2011,101,0.055000
1609060408.731825352,19.559000,2000,101,0.055000
1609060408.732568264,7.229000,2010,102,0.055000
1609060408.756818771,6.577000,2001,102,0.024000
1609060408.757527351,24.344999,2011,100,0.024000
1609060408.806821108,24.539000,2000,100,0.055000
1609060408.807062387,19.768999,2010,101,0.268000
1609060408.831831694,20.160000,2001,101,0.268000
1609060408.832520247,6.934000,2011,102,0.268000
1609060408.856806517,6.260000,2000,102,0.024000
1609060408.857311726,23.495001,2010,100,0.024000
1609060408.881861210,23.577000,2001,100,0.055000
1609060408.882555962,19.454000,2011,101,0.055000
1609060408.906772375,19.726999,2000,101,0.024000
1609060408.907524347,7.142000,2010,102,0.055000
1609060408.931900024,6.547000,2001,102,0.055000
1609060408.932549477,24.268999,2011,100,0.055000
1609060408.981783867,24.437000,2000,100,0.024000
1609060408.982558250,20.237000,2010,101,0.055000
1609060409.006765842,20.549000,2001,101,0.024000
1609060409.007498503,6.930000,2011,102,0.056000
1609060409.031854391,6.241000,2000,102,0.055000
1609060409.032313824,23.458000,2010,100,0.024000
1609060409.056819916,23.510000,2001,100,0.055000
1609060409.057593346,19.520000,2011,101,0.055000
1609060409.081800938,19.783001,2000,101,0.055000
1609060409.082566977,7.151000,2010,102,0.055000
1609060409.106897831,6.487000,2001,102,0.055000
1609060409.107552290,24.129000,2011,100,0.055000
1609060409.156769514,24.372000,2000,100,0.055000
1609060409.157574654,20.365000,2010,101,0.055000
1609060409.181313753,20.334999,2001,101,0.268000
1609060409.182522058,7.155000,2011,102,0.055000
1609060409.206789017,6.225000,2000,102,0.024000
1609060409.207509279,23.351999,2010,100,0.055000
1609060409.231745720,23.454000,2001,100,0.055000
1609060409.232573032,19.660000,2011,101,0.024000
1609060409.256789446,19.877001,2000,101,0.055000
1609060409.257556200,7.097000,2010,102,0.055000
1609060409.281808376,6.463000,2001,102,0.024000
1609060409.282605648,24.268000,2011,100,0.055000
1609060409.331767082,24.320000,2000,100,0.055000
1609060409.332006693,20.061001,2010,101,0.268000
1609060409.356779814,20.711000,2001,101,0.055000
1609060409.357494116,7.190000,2011,102,0.055000
1609060409.382337332,23.297001,2010,100,0.024000
1609060409.406761646,23.386999,2001,100,0.055000
1609060409.407492638,19.733000,2011,101,0.024000
1609060409.431828976,19.983000,2000,101,0.055000
1609060409.432516575,7.068000,2010,102,0.055000
1609060409.456827879,6.434000,2001,102,0.055000
1609060409.457554340,24.115999,2011,100,0.055000
1609060409.506754875,24.243000,2000,100,0.055000
1609060409.507530928,20.542999,2010,101,0.055000
1609060409.531301022,20.509001,2001,101,0.268000
1609060409.557476521,23.246000,2010,100,0.055000
1609060409.581755877,23.297001,2001,100,0.055000
1609060409.582445383,19.785000,2011,101,0.055000
1609060409.606786251,20.162001,2000,101,0.024000
1609060409.607528210,7.033000,2010,102,0.055000
1609060409.631820679,6.399000,2001,102,0.055000
1609060409.632542372,24.103001,2011,100,0.055000
1609060409.681715250,24.044001,2000,100,0.024000
1609060409.682511806,20.773001,2010,101,0.055000
1609060409.706294298,20.642000,2001,101,0.268000
1609060409.731743336,6.134000,2000,102,0.055000
1609060409.732431889,23.103001,2010,100,0.055000
1609060409.756758451,23.223000,2001,100,0.055000
1609060409.757464170,19.987000,2011,101,0.024000
1609060409.781803846,20.330999,2000,101,0.055000
1609060409.782538652,6.985000,2010,102,0.055000
1609060409.806886435,6.365000,2001,102,0.055000
1609060409.807548285,23.948999,2011,100,0.024000
1609060409.856755733,24.066999,2000,100,0.055000
1609060409.857555628,20.870001,2010,101,0.055000
1609060409.881306887,20.886000,2001,101,0.268000
1609060409.906777143,6.025000,2000,102,0.055000
1609060409.907242537,23.013000,2010,100,0.055000
1609060409.931759119,23.076000,2001,100,0.055000
1609060409.932552814,20.204000,2011,101,0.055000
1609060409.956773043,20.492001,2000,101,0.024000
1609060409.957539797,6.941000,2010,102,0.055000
1609060409.981844902,6.365000,2001,102,0.055000
1609060409.982484579,23.785000,2011,100,0.055000
1609060410.031333685,23.372999,2000,100,0.268000
1609060410.032500744,21.070999,2010,101,0.055000
1609060410.056796551,21.396999,2001,101,0.024000
1609060410.057546616,6.711000,2011,102,0.055000
1609060410.081719160,5.955000,2000,102,0.055000
1609060410.082458735,22.896999,2010,100,0.055000
1609060410.106768131,22.962999,2001,100,0.055000
1609060410.107464075,20.395000,2011,101,0.024000
1609060410.131717920,20.683001,2000,101,0.024000
1609060410.132506847,6.959000,2010,102,0.055000
1609060410.156817913,6.285000,2001,102,0.055000
1609060410.157484770,23.660000,2011,100,0.055000
1609060410.206738710,23.740000,2000,100,0.055000
1609060410.207548141,21.302999,2010,101,0.055000
1609060410.231741190,21.308001,2001,101,0.268000
1609060410.256755829,5.899000,2000,102,0.055000
1609060410.257447720,22.737000,2010,100,0.055000
1609060410.281720400,22.836000,2001,100,0.055000
1609060410.282567024,20.586000,2011,101,0.024000
1609060410.306747675,20.865999,2000,101,0.055000
1609060410.307496786,6.913000,2010,102,0.055000
1609060410.331753969,6.307000,2001,102,0.055000
1609060410.332502842,23.518999,2011,100,0.055000
1609060410.381714344,23.690001,2000,100,0.055000
1609060410.382506847,21.516001,2010,101,0.055000
1609060410.406274557,21.478001,2001,101,0.268000
1609060410.407213211,6.516000,2011,102,0.055000
1609060410.431573153,5.817000,2000,102,0.055000
1609060410.432225704,22.611000,2010,100,0.024000
1609060410.456752300,22.726999,2001,100,0.024000
1609060410.457470179,20.822001,2011,101,0.055000
1609060410.481733799,21.070999,2000,101,0.055000
1609060410.482510805,6.880000,2010,102,0.055000
1609060410.506777287,6.281000,2001,102,0.055000
1609060410.507463217,23.434999,2011,100,0.055000
1609060410.556721687,23.406000,2000,100,0.055000
1609060410.556968451,21.270000,2010,101,0.268000
1609060410.581283092,21.660000,2001,101,0.268000
1609060410.582278252,6.503000,2011,102,0.055000
1609060410.606555939,5.773000,2000,102,0.055000
1609060410.607518673,22.482000,2010,100,0.055000
1609060410.631739378,22.601000,2001,100,0.055000
1609060410.632508755,21.249001,2011,101,0.024000
1609060410.656733751,21.267000,2000,101,0.024000
1609060410.657435656,6.882000,2010,102,0.055000
1609060410.681812286,6.219000,2001,102,0.055000
1609060410.682190895,23.313999,2011,100,0.024000
1609060410.731272936,22.591000,2000,100,0.268000
1609060410.732483149,22.018000,2010,101,0.055000
1609060410.756268263,21.865000,2001,101,0.268000
1609060410.757577419,6.499000,2011,102,0.024000
1609060410.781785965,5.825000,2000,102,0.055000
1609060410.782262325,22.357000,2010,100,0.024000
1609060410.806744337,22.474001,2001,100,0.055000
1609060410.807478905,21.205000,2011,101,0.055000
1609060410.831737757,21.503000,2000,101,0.024000
1609060410.832511663,6.840000,2010,102,0.055000
1609060410.856783152,6.271000,2001,102,0.055000
1609060410.857429028,23.094999,2011,100,0.055000
1609060410.906689644,22.868999,2000,100,0.268000
1609060410.907481194,22.146000,2010,101,0.055000
1609060410.931241274,22.014999,2001,101,0.268000
1609060410.932212830,6.448000,2011,102,0.055000
1609060410.956753254,5.846000,2000,102,0.055000
1609060410.957390547,22.237000,2010,100,0.024000
1609060410.981743336,22.358000,2001,100,0.024000
1609060410.982520580,21.615000,2011,101,0.055000
1609060411.006726980,21.709000,2000,101,0.055000
1609060411.007405043,6.858000,2010,102,0.055000
1609060411.031761408,6.304000,2001,102,0.055000
1609060411.032178402,22.976000,2011,100,0.024000
1609060411.081659079,22.698999,2000,100,0.268000
1609060411.082482815,22.288000,2010,101,0.055000
1609060411.106753349,22.625000,2001,101,0.024000
1609060411.107475281,6.480000,2011,102,0.055000
1609060411.131752014,5.865000,2000,102,0.055000
1609060411.132168055,22.073000,2010,100,0.055000
1609060411.156701326,22.156000,2001,100,0.024000
1609060411.157472849,21.785000,2011,101,0.055000
1609060411.181675196,21.923000,2000,101,0.055000
1609060411.182517529,6.906000,2010,102,0.055000
1609060411.206755161,6.317000,2001,102,0.055000
1609060411.207400799,22.768000,2011,100,0.055000
1609060411.256698847,22.523001,2000,100,0.268000
1609060411.257483959,22.420000,2010,101,0.055000
1609060411.281682491,23.106001,2001,101,0.024000
1609060411.282503843,6.538000,2011,102,0.055000
1609060411.306758404,5.930000,2000,102,0.055000
1609060411.307198048,21.872999,2010,100,0.055000
1609060411.331682682,21.992001,2001,100,0.024000
1609060411.332484007,22.000999,2011,101,0.055000
1609060411.356723309,22.086000,2000,101,0.055000
1609060411.357464790,6.945000,2010,102,0.024000
1609060411.381767750,6.464000,2001,102,0.055000
1609060411.382205963,22.636999,2011,100,0.055000
1609060411.431681633,22.337999,2000,100,0.268000
1609060411.432528734,22.622999,2010,101,0.055000
1609060411.456690073,23.011000,2001,101,0.024000
1609060411.457461834,6.524000,2011,102,0.055000
1609060411.481751442,5.932000,2000,102,0.055000
1609060411.482185841,21.750999,2010,100,0.024000
1609060411.506717205,21.848000,2001,100,0.055000
1609060411.507397652,21.962999,2011,101,0.055000
1609060411.531734943,22.326000,2000,101,0.024000
1609060411.532473564,7.041000,2010,102,0.024000
1609060411.557835817,6.449000,2001,102,0.055000
1609060411.557984591,22.436001,2011,100,0.024000
1609060411.606658220,22.118000,2000,100,0.268000
1609060411.607481480,22.780001,2010,101,0.055000
1609060411.631248713,22.879999,2001,101,0.268000
1609060411.632453442,6.748000,2011,102,0.055000
1609060411.656733036,5.975000,2000,102,0.024000
1609060411.657405376,21.558001,2010,100,0.055000
1609060411.681707382,21.737000,2001,100,0.055000
1609060411.682333231,22.194000,2011,101,0.055000
1609060411.706684113,22.483000,2000,101,0.055000
1609060411.707443237,7.050000,2010,102,0.055000
1609060411.731733322,6.475000,2001,102,0.055000
1609060411.732162714,22.280001,2011,100,0.055000
1609060411.781658411,22.049000,2000,100,0.268000
1609060411.782546043,23.318001,2010,101,0.055000
1609060411.806255102,23.055000,2001,101,0.268000
1609060411.807470083,6.563000,2011,102,0.055000
1609060411.831766605,6.028000,2000,102,0.055000
1609060411.832411528,21.414000,2010,100,0.024000
1609060411.856688976,21.551001,2001,100,0.024000
1609060411.857506752,22.617001,2011,101,0.055000
1609060411.881706953,22.698999,2000,101,0.055000
1609060411.882442236,7.115000,2010,102,0.055000
1609060411.906760693,6.549000,2001,102,0.055000
1609060411.907360315,22.180000,2011,100,0.055000
1609060411.956678152,22.615000,2000,100,0.055000
1609060411.957366467,23.191000,2010,101,0.055000
1609060411.981222868,23.222000,2001,101,0.268000
1609060411.982448339,6.655000,2011,102,0.055000
1609060412.006744146,6.093000,2000,102,0.055000
1609060412.007203102,21.266001,2010,100,0.055000
1609060412.031654596,21.408001,2001,100,0.055000
1609060412.032427549,22.792000,2011,101,0.055000
1609060412.056671858,22.884001,2000,101,0.055000
1609060412.057514906,7.134000,2010,102,0.055000
1609060412.081725836,6.718000,2001,102,0.055000
1609060412.082176447,22.030001,2011,100,0.024000
1609060412.131233931,22.041000,2000,100,0.268000
1609060412.132445335,23.670000,2010,101,0.055000
1609060412.156664610,23.754000,2001,101,0.055000
1609060412.157436132,6.719000,2011,102,0.055000
1609060412.181714296,6.171000,2000,102,0.055000
1609060412.182184458,21.146000,2010,100,0.055000
1609060412.206697226,21.252001,2001,100,0.055000
1609060412.207480192,22.974001,2011,101,0.055000
1609060412.231640339,23.063000,2000,101,0.024000
1609060412.232422590,7.161000,2010,102,0.055000
1609060412.256747484,6.772000,2001,102,0.055000
1609060412.257382393,21.875999,2011,100,0.055000
1609060412.306211710,21.230000,2000,100,0.129000
1609060412.307432652,23.612000,2010,101,0.055000
1609060412.331200600,23.593000,2001,101,0.268000
1609060412.332392454,6.796000,2011,102,0.055000
1609060412.356737137,6.252000,2000,102,0.055000
1609060412.357155800,20.982000,2010,100,0.024000
1609060412.381665707,21.096001,2001,100,0.024000
1609060412.382198811,22.943001,2011,101,0.055000
1609060412.406655788,23.250000,2000,101,0.055000
1609060412.407485485,7.297000,2010,102,0.055000
1609060412.431717396,6.886000,2001,102,0.055000
1609060412.432393074,21.652000,2011,100,0.055000
1609060412.481631041,21.406000,2000,100,0.268000
1609060412.482401133,24.035999,2010,101,0.055000
1609060412.506237268,23.761000,2001,101,0.268000
1609060412.507433653,6.887000,2011,102,0.055000
1609060412.531678438,6.313000,2000,102,0.055000
1609060412.532119751,20.771999,2010,100,0.055000
1609060412.556668997,20.957001,2001,100,0.024000
1609060412.557389736,23.125000,2011,101,0.055000
1609060412.581639767,23.381001,2000,101,0.055000
1609060412.582479239,7.403000,2010,102,0.055000
1609060412.606467485,6.896000,2001,102,0.055000
1609060412.607489824,21.747000,2011,100,0.055000
1609060412.656620502,21.761999,2000,100,0.055000
1609060412.657393456,24.225000,2010,101,0.055000
1609060412.681633949,24.591000,2001,101,0.055000
1609060412.682399750,6.999000,2011,102,0.024000
1609060412.706693411,6.452000,2000,102,0.055000
1609060412.707162619,20.606001,2010,100,0.024000
1609060412.731668472,20.857000,2001,100,0.055000
1609060412.732153654,23.275999,2011,101,0.055000
1609060412.756637573,23.584000,2000,101,0.055000
1609060412.757427454,7.567000,2010,102,0.055000
1609060412.781741858,7.067000,2001,102,0.055000
1609060412.782498598,21.384001,2011,100,0.024000
1609060412.831641197,21.099001,2000,100,0.268000
1609060412.832436800,24.445999,2010,101,0.055000
1609060412.856632710,24.759001,2001,101,0.055000
1609060412.857345104,7.088000,2011,102,0.055000
1609060412.881700754,6.504000,2000,102,0.024000
1609060412.882355452,20.462000,2010,100,0.024000
1609060412.906626940,20.714001,2001,100,0.024000
1609060412.907457113,23.445000,2011,101,0.055000
1609060412.931638718,23.737000,2000,101,0.055000
1609060412.932378054,7.702000,2010,102,0.055000
1609060412.956630707,7.151000,2001,102,0.055000
1609060412.957379818,21.226999,2011,100,0.024000
1609060413.006659985,21.426001,2000,100,0.055000
1609060413.007490158,24.356001,2010,101,0.024000
1609060413.031147003,24.393000,2001,101,0.268000
1609060413.032457113,7.175000,2011,102,0.055000
1609060413.056450367,6.484000,2000,102,0.055000
1609060413.057122469,20.370001,2010,100,0.055000
1609060413.081619740,20.542000,2001,100,0.055000
1609060413.082409620,23.642000,2011,101,0.055000
1609060413.106660604,23.886000,2000,101,0.024000
1609060413.107414722,7.762000,2010,102,0.055000
1609060413.131739855,7.327000,2001,102,0.055000
1609060413.132163525,21.055000,2011,100,0.055000
1609060413.181606770,21.301001,2000,100,0.055000
1609060413.182431459,24.749001,2010,101,0.055000
1609060413.206190348,24.452000,2001,101,0.268000
1609060413.207348108,7.250000,2011,102,0.055000
1609060413.231710911,6.674000,2000,102,0.055000
1609060413.232156277,20.202000,2010,100,0.024000
1609060413.256628752,20.462000,2001,100,0.055000
1609060413.257436275,23.988001,2011,101,0.055000
1609060413.281653881,24.018999,2000,101,0.055000
1609060413.282480955,7.851000,2010,102,0.055000
1609060413.306696892,7.413000,2001,102,0.055000
1609060413.307157278,20.948000,2011,100,0.055000
1609060413.356608868,21.226000,2000,100,0.055000
1609060413.357390881,24.865000,2010,101,0.024000
1609060413.381142378,24.518000,2001,101,0.268000
1609060413.382495403,7.361000,2011,102,0.055000
1609060413.406664848,6.791000,2000,102,0.055000
1609060413.407187223,20.174999,2010,100,0.055000
1609060413.431599140,20.358000,2001,100,0.055000
1609060413.432396412,24.139000,2011,101,0.055000
1609060413.456608772,24.125000,2000,101,0.055000
1609060413.457401037,7.919000,2010,102,0.055000
1609060413.481667995,7.412000,2001,102,0.055000
1609060413.482378244,20.848000,2011,100,0.055000
1609060413.531586885,21.136000,2000,100,0.055000
1609060413.532396555,24.926001,2010,101,0.024000
1609060413.556630135,25.318001,2001,101,0.055000
1609060413.557342291,7.380000,2011,102,0.055000
1609060413.581692696,6.816000,2000,102,0.055000
1609060413.582258940,20.084000,2010,100,0.055000
1609060413.606586456,20.245001,2001,100,0.055000
1609060413.607428312,23.951000,2011,101,0.055000
1609060413.631610394,24.228001,2000,101,0.055000
1609060413.632401228,7.952000,2010,102,0.055000
1609060413.656160831,7.173000,2001,102,0.268000
1609060413.657425404,20.885000,2011,100,0.055000
1609060413.706576109,21.033001,2000,100,0.055000
1609060413.707395077,25.076000,2010,101,0.055000
1609060413.731586933,24.766001,2001,101,0.268000
1609060413.732326508,7.432000,2011,102,0.055000
1609060413.756677866,6.924000,2000,102,0.055000
1609060413.757310867,19.930000,2010,100,0.024000
1609060413.781570673,20.200001,2001,100,0.024000
1609060413.782464266,24.341999,2011,101,0.055000
1609060413.806618690,24.294001,2000,101,0.055000
1609060413.807371616,8.013000,2010,102,0.055000
1609060413.831715822,7.609000,2001,102,0.055000
1609060413.832581758,20.766001,2011,100,0.055000
1609060413.881572008,20.917999,2000,100,0.055000
1609060413.882378578,25.163000,2010,101,0.055000
1609060413.906597376,25.156000,2001,101,0.055000
1609060413.907347679,7.524000,2011,102,0.055000
1609060413.931628942,6.968000,2000,102,0.055000
1609060413.932322979,19.858000,2010,100,0.055000
1609060413.956611156,20.098000,2001,100,0.024000
1609060413.957404852,24.392000,2011,101,0.055000
1609060413.981608152,24.406000,2000,101,0.055000
1609060413.982457399,8.021000,2010,102,0.055000
1609060414.006188393,7.294000,2001,102,0.268000
1609060414.007386208,20.698999,2011,100,0.055000
1609060414.056619883,20.895000,2000,100,0.055000
1609060414.057379246,25.200001,2010,101,0.055000
1609060414.081604004,25.246000,2001,101,0.055000
1609060414.082430601,7.482000,2011,102,0.055000
1609060414.106650352,6.972000,2000,102,0.055000
1609060414.107327223,19.797001,2010,100,0.055000
1609060414.131586313,20.072001,2001,100,0.055000
1609060414.132061243,24.208000,2011,101,0.055000
1609060414.156574488,24.452000,2000,101,0.055000
1609060414.157404900,8.134000,2010,102,0.055000
1609060414.181121111,7.333000,2001,102,0.268000
1609060414.182400227,20.521999,2011,100,0.055000
1609060414.231548786,20.895000,2000,100,0.055000
1609060414.232377052,25.066000,2010,101,0.055000
1609060414.256567955,25.273001,2001,101,0.055000
1609060414.257345200,7.565000,2011,102,0.055000
1609060414.281654835,7.058000,2000,102,0.055000
1609060414.282354832,19.743000,2010,100,0.055000
1609060414.306594372,20.021999,2001,100,0.055000
1609060414.307381153,24.572001,2011,101,0.055000
1609060414.331546545,24.525000,2000,101,0.024000
1609060414.332351208,8.173000,2010,102,0.055000
1609060414.356611729,7.729000,2001,102,0.055000
1609060414.357344866,20.555000,2011,100,0.055000
1609060414.406566381,20.856001,2000,100,0.055000
1609060414.407335281,25.340000,2010,101,0.055000
1609060414.432271719,7.598000,2011,102,0.055000
1609060414.456665754,7.096000,2000,102,0.055000
1609060414.457090378,19.698000,2010,100,0.055000
1609060414.481616974,19.941999,2001,100,0.055000
1609060414.482381105,24.381001,2011,101,0.055000
1609060414.506610632,24.608000,2000,101,0.055000
1609060414.507349014,8.166000,2010,102,0.055000
1609060414.531106472,7.389000,2001,102,0.268000
1609060414.532346964,20.507999,2011,100,0.055000
1609060414.581560612,20.820999,2000,100,0.055000
1609060414.582391024,25.433001,2010,101,0.024000
1609060414.606121778,24.986000,2001,101,0.129000
1609060414.607312679,7.625000,2011,102,0.055000
1609060414.631656647,7.086000,2000,102,0.055000
1609060414.632495403,19.656000,2010,100,0.055000
1609060414.656552792,19.948999,2001,100,0.024000
1609060414.657366276,24.433001,2011,101,0.055000
1609060414.681576252,24.632000,2000,101,0.055000
1609060414.682317734,8.238000,2010,102,0.055000
1609060414.706651449,7.752000,2001,102,0.055000
1609060414.707281351,20.476999,2011,100,0.024000
1609060414.756574869,20.753000,2000,100,0.055000
1609060414.757376671,25.482000,2010,101,0.055000
1609060414.781570196,25.825001,2001,101,0.055000
1609060414.782340288,7.650000,2011,102,0.055000
1609060414.806344032,7.037000,2000,102,0.055000
1609060414.807081223,19.627001,2010,100,0.055000
1609060414.831593275,19.910000,2001,100,0.055000
1609060414.832350254,24.482000,2011,101,0.024000
1609060414.856544733,24.719000,2000,101,0.055000
1609060414.857327938,8.258000,2010,102,0.055000
1609060414.881133318,7.298000,2001,102,0.268000
1609060414.882277489,20.416000,2011,100,0.024000
1609060414.931531429,20.756001,2000,100,0.055000
1609060414.932345152,25.514999,2010,101,0.024000
1609060414.956538916,25.613001,2001,101,0.055000
1609060414.957326412,7.666000,2011,102,0.055000
1609060414.981612921,7.141000,2000,102,0.055000
1609060414.982316017,19.608000,2010,100,0.055000
1609060415.006555796,19.882999,2001,100,0.055000
1609060415.007317781,24.445999,2011,101,0.055000
1609060415.031536579,24.767000,2000,101,0.055000
1609060415.032341003,8.276000,2010,102,0.055000
1609060415.056644917,7.850000,2001,102,0.055000
1609060415.057308674,20.398001,2011,100,0.024000
1609060415.106569290,20.666000,2000,100,0.268000
1609060415.107321262,25.555000,2010,101,0.055000
1609060415.131564140,25.659000,2001,101,0.055000
1609060415.132390499,7.678000,2011,102,0.055000
1609060415.156621933,7.157000,2000,102,0.055000
1609060415.157284021,19.577000,2010,100,0.055000
1609060415.182375193,24.750999,2011,101,0.055000
1609060415.206528425,24.813000,2000,101,0.055000
1609060415.207350731,8.304000,2010,102,0.055000
1609060415.231076241,7.506000,2001,102,0.268000
1609060415.232347488,20.407000,2011,100,0.055000
1609060415.281563282,20.676001,2000,100,0.055000
1609060415.282356739,25.566000,2010,101,0.055000
1609060415.306560755,25.735001,2001,101,0.055000
1609060415.307364702,7.706000,2011,102,0.055000
1609060415.331643820,7.221000,2000,102,0.024000
1609060415.332266331,19.555000,2010,100,0.055000
1609060415.356549740,19.806999,2001,100,0.055000
1609060415.357230186,24.600000,2011,101,0.055000
1609060415.381541491,24.851000,2000,101,0.055000
1609060415.382335186,8.286000,2010,102,0.055000
1609060415.406621456,7.979000,2001,102,0.055000
1609060415.407270670,20.341000,2011,100,0.024000
1609060415.456107378,20.282000,2000,100,0.268000
1609060415.457318068,25.618000,2010,101,0.055000
1609060415.481514692,25.986000,2001,101,0.055000
1609060415.482279539,7.727000,2011,102,0.055000
1609060415.506629467,7.205000,2000,102,0.055000
1609060415.507070541,19.577000,2010,100,0.024000
1609060415.531533718,19.837999,2001,100,0.055000
1609060415.532332659,24.864000,2011,101,0.055000
1609060415.556580067,24.865999,2000,101,0.055000
1609060415.557289124,8.387000,2010,102,0.055000
1609060415.581067801,7.541000,2001,102,0.268000
1609060415.582284927,20.346001,2011,100,0.055000
1609060415.631488562,20.635000,2000,100,0.024000
1609060415.632035971,25.365999,2010,101,0.055000
1609060415.656515360,25.950001,2001,101,0.055000
1609060415.657283306,7.756000,2011,102,0.055000
1609060415.681333542,7.143000,2000,102,0.055000
1609060415.682053804,19.561001,2010,100,0.055000
1609060415.706547022,19.795000,2001,100,0.055000
1609060415.707323551,24.615999,2011,101,0.055000
1609060415.731508493,24.884001,2000,101,0.055000
1609060415.732309580,8.372000,2010,102,0.055000
1609060415.756600380,7.915000,2001,102,0.055000
1609060415.757284880,20.327000,2011,100,0.055000
1609060415.806529522,20.601999,2000,100,0.055000
1609060415.807426929,25.430000,2010,101,0.024000
1609060415.831531763,25.986000,2001,101,0.055000
1609060415.832256079,7.772000,2011,102,0.055000
1609060415.856577158,7.234000,2000,102,0.055000
1609060415.857051134,19.520000,2010,100,0.055000
1609060415.881565809,19.837000,2001,100,0.055000
1609060415.882059336,24.631001,2011,101,0.055000
1609060415.906502724,24.843000,2000,101,0.055000
1609060415.907306671,8.362000,2010,102,0.055000
1609060415.931346178,7.876000,2001,102,0.055000
1609060415.932316303,20.381001,2011,100,0.055000
1609060415.981506586,20.608000,2000,100,0.055000
1609060415.982329607,25.434999,2010,101,0.055000
1609060416.006592989,25.784000,2001,101,0.055000
1609060416.007293940,7.769000,2011,102,0.055000
1609060416.031343937,7.157000,2000,102,0.055000
1609060416.032009840,19.535999,2010,100,0.055000
1609060416.056564093,19.834999,2001,100,0.055000
1609060416.057315826,24.868999,2011,101,0.055000
1609060416.081517220,24.854000,2000,101,0.055000
1609060416.082288742,8.263000,2010,102,0.055000
1609060416.106370211,7.800000,2001,102,0.055000
1609060416.107290268,20.381001,2011,100,0.024000
1609060416.156487465,20.657000,2000,100,0.024000
1609060416.157289982,25.653999,2010,101,0.055000
1609060416.181545734,25.780001,2001,101,0.055000
1609060416.182335615,7.775000,2011,102,0.024000
1609060416.206583023,7.227000,2000,102,0.055000
