my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
10,11,3,58204607274.19604,58204911514.64413,58206450236.83039,-81.17890167236328,-81.85350036621094,-82.1405029296875,0.6881999969482422,2.4921998977661133,2.691499948501587,-81.84500122070312,-82.32630157470703,-1.6288000345230105,1.827200055122376,58204607274.18556,58204911514.76736,58206450237.00419,0.143073336198989,58.65837216377258,57195937164.35309,62394503.65523712,62698710.84899378,57196241404.67298,64237428.79771173,57197780125.41165,4.881339198683847,0.8990176822695126,57195937164.275055,62394503.79982973,62698710.74969952,57196241404.87251,64237428.69841747,57197780125.63824,4.958600044250488,0.976278527836154,3.982321516414334,58.6512017250061
10,11,0,58216606937.76993,58216913315.42308,58218452043.34906,-81.79280090332031,-89.42530059814453,-89.57559967041016,0.7357000112533569,6.80049991607666,6.678500175476074,-88.72100067138672,-89.3770980834961,-6.055399894714356,5.65310001373291,58216606937.88184,58216913315.58617,58218452043.50396,0.1980734787911155,58.67916965484619,57207936819.80181,62677704.467918426,62984039.283370726,57208243202.14932,64522757.23208868,57209781929.2485,6.849753468644892,0.6226080581235518,57207936819.72378,62677704.57732372,62984039.27534054,57208243202.31092,64522757.224058494,57209781929.32101,6.905900001525879,0.6787545910045392,6.22714541052134,58.670496225357056
11,10,1,58164637566.74909,58164944023.04901,58166482743.84926,-82.05139923095703,-82.2323989868164,-100.80570220947266,-0.6621000170707703,3.3703999519348145,3.6563000679016113,-86.85590362548828,-85.35310363769531,-4.460999965667725,4.283100128173828,58164637566.90362,58164944023.23375,58166482743.71777,0.199236397293738,58.695977449417114,58030628718.84378,35217267.5420684,35523686.79037951,58030935172.59685,37062404.73909745,58032473897.38735,4.966413941070917,0.0118738100133848,58030628718.762505,35217267.847305685,35523686.71123798,58030935172.96423,37062404.659955926,58032473897.752014,5.091300010681152,0.1367598796236198,4.9545401310575325,58.67957377433777
10,11,1,58308615262.86019,58308921776.11005,58310460500.96688,-81.85260009765625,-86.49340057373047,-88.32170104980469,0.2206999957561493,3.5715999603271484,4.305500030517578,-91.5947036743164,-82.34929656982422,-3.7251999378204346,3.5064001083374023,58308615262.98325,58308921776.43603,58310460501.19251,0.2000965047964094,58.764286041259766,57299945081.01976,44337832.49300626,44644311.79037951,57300251599.4029,46183029.73909745,57301790322.92162,5.69080336253306,0.3233600494902315,57299945080.94173,44337832.54770132,44644311.71123798,57300251599.605965,46183029.659955926,57301790323.1261,5.752900123596191,0.3854568105533626,5.367443313042829,58.755537033081055
10,11,5,58336603607.98365,58336908050.36504,58338446777.18095,-81.49960327148438,-82.32430267333984,-83.77210235595703,0.2215999960899353,5.57480001449585,6.189499855041504,-94.03880310058594,-95.74109649658205,-5.67170000076294,5.419300079345703,58336603608.03847,58336908050.56839,58338446777.53153,0.1745059905307615,58.79247307777405,57327933406.34027,27742711.19610963,28047132.548631847,57328237849.14448,29585850.497349795,57329776574.573135,2.9928066486402085,-0.1736425534698971,57327933406.26224,27742711.478991386,28047132.22405849,57328237849.07386,29585850.17277644,57329776574.8163,3.075599908828736,-0.0908492932813698,3.1664492021101056,58.78837561607361
10,11,2,58351603185.6432,58351909881.81915,58353448612.58234,-82.13480377197266,-90.30359649658205,-91.5988998413086,0.757099986076355,7.640500068664551,8.105199813842773,-89.1968994140625,-91.18620300292967,-7.497099876403809,7.319200038909912,58351603185.81604,58351909881.93608,58353448612.63958,0.195335027082408,58.81649422645569,57342932973.647964,9316025.23954772,9622677.182368686,57343239675.26867,11161395.131086634,57344778404.47462,7.108108869055722,0.985813918216965,57342932973.56993,9316025.42192508,9622677.095853366,57343239675.33964,11161395.044571314,57344778404.55638,7.170400142669678,1.0481051918309203,6.122294950838757,58.800126791000366
10,11,3,58363602857.736496,58363906768.1745,58365445490.02816,-81.42140197753906,-84.89330291748047,-88.06269836425781,0.5922999978065491,2.168100118637085,2.781800031661988,-81.91230010986328,-83.76380157470703,-1.5255000591278076,2.657000064849853,58363602857.77555,58363906768.54841,58365445490.26879,0.1996775296830416,58.81866455078125,57354932637.10951,19740410.89136976,20044287.772070702,57355236547.44265,21583005.72078865,57356775268.275215,4.927547687923499,0.8338365353436918,57354932637.03147,19740411.048302285,20044287.67277644,57355236547.78868,21583005.62149439,57356775268.64831,5.028600215911865,0.934889063332058,4.093711152579807,58.8101704120636
10,11,0,58377602466.65705,58377908456.99094,58379447184.86573,-82.0875015258789,-93.35150146484376,-94.62190246582033,0.5830000042915344,6.367400169372559,6.586299896240234,-86.4468994140625,-85.72699737548828,-6.208099842071533,5.916600227355957,58377602466.8219,58377908456.98428,58379447184.82383,0.1931589860872772,58.84638452529907,57368932236.46848,22022931.12711368,22328879.026960477,57369238231.47391,23867596.97567842,57370776958.46354,6.789454512745556,0.6306020034372226,57368932236.39044,22022931.36205429,22328879.01893029,57369238231.82689,23867596.96764824,57370776958.72743,6.893099784851074,0.7342472755427405,6.158852509308334,58.82396173477173
11,10,4,58366620318.47976,58366925892.04557,58368464615.41315,-81.3948974609375,-86.54429626464844,-86.93270111083984,-0.8557999730110168,3.470999956130981,3.5185000896453857,-88.36940002441406,-89.22109985351562,-4.315700054168701,4.159200191497803,58366620318.50931,58366925892.36498,58368464615.71296,0.2001975115535184,58.90657067298889,58232611611.47199,60427415.07597466,60732981.67906615,58232917189.36013,62271699.627784096,58234455913.76918,1.4988315673122627,0.2473718792563719,58232611611.39071,60427415.31763321,60732981.58303285,58232917189.53449,62271699.5317508,58234455913.962326,1.5871000289916992,0.3356403409358084,1.2514596880558908,58.88079857826233
10,11,4,58474599770.02552,58474904571.956245,58476443296.5203,-81.06289672851562,-86.0896987915039,-88.3634033203125,0.6881999969482422,3.3052000999450684,4.382800102233887,-85.2030029296875,-87.62210083007812,-3.4207000732421875,3.5789999961853027,58474599769.99134,58474904572.30004,58476443296.74352,0.1999870161526347,58.94060921669006,57465929472.0454,33549757.03527247,33854552.19188666,57466234272.44921,35393270.14060461,57467772995.664734,0.6299647316109942,-0.1879548133866334,57465929471.96736,33549757.42437901,33854552.095853366,57466234272.71105,35393270.04457131,57467772995.949486,0.7529000043869019,-0.0650195406107257,0.8179195449976276,58.92401599884033
10,11,1,58486599353.69824,58486905842.9786,58488444567.70397,-81.54879760742188,-91.22460174560548,-94.4000015258789,0.8288000226020813,4.503799915313721,4.563399791717529,-81.43840026855469,-82.39800262451172,-3.7978999614715576,3.75600004196167,58486599353.76288,58486905843.05199,58488444567.667625,0.1963389119958185,58.94101643562317,57477929047.36591,20671905.915998954,20978358.26473848,57478235541.54674,22517076.21345643,57479774265.08111,6.101891286272662,0.7564602889889391,57477929047.28787,20671905.955779247,20978358.185596958,57478235541.75715,22517076.134314906,57479774265.29293,6.162799835205078,0.8173688379213555,5.345430997283723,58.932915925979614
10,11,5,58509598801.40676,58509903857.73633,58511442584.64152,-80.69509887695312,-84.8469009399414,-86.56529998779297,1.024399995803833,4.7469000816345215,5.978099822998047,-92.27050018310548,-93.65779876708984,-5.895199775695801,5.328000068664551,58509598801.30081,58509903858.11046,58511442584.96405,0.1942783600963371,58.960572957992554,57500928478.45565,66304044.005796485,66609079.66401646,57501233536.20893,931387.356324153,57502772261.71584,3.0864454257366525,0.0151197261723519,57500928478.37762,66304044.34595352,66609079.33944311,57501233536.18887,931387.0317508013,57502772262.00955,3.185400009155273,0.1140743095909724,3.071325699564301,58.956321716308594
10,11,3,58529598246.47479,58529902567.94639,58531441289.959526,-81.78450012207031,-98.1416015625,-99.18720245361328,0.4600000083446502,2.134500026702881,2.5546000003814697,-83.2219009399414,-83.6511001586914,-2.032999992370605,1.9603999853134155,58529598246.58514,58529902567.8429,58531441289.844986,0.1928980706582607,58.98248791694641,57520927909.5454,51302513.65590327,51606803.79771173,57521232233.75012,53145521.74642968,57522770954.61399,5.01798436476463,0.8176590390502376,57520927909.46736,51302513.99113581,51606803.69841747,57521232234.08988,53145521.64713541,57522770954.98081,5.144899845123291,0.9445745194088984,4.200325325714393,58.97625732421875
10,11,0,58540597942.13271,58540905007.040375,58542443734.99452,-80.9041976928711,-93.0771026611328,-93.2334976196289,1.0746999979019165,6.2733001708984375,6.585299968719482,-88.83740234375,-89.54149627685547,-6.292900085449219,5.850500106811523,58540597942.066666,58540905007.042496,58542443734.99159,0.1985206343829991,59.005353927612305,57531927597.0454,50584500.59836456,50891523.2577297,57532234667.6124,52430241.20644765,57533773394.55508,6.910100411221207,0.8238454130702548,57531927596.96736,50584500.70112179,50891523.24969952,57532234667.765015,52430241.19841747,57533773394.61861,6.963900089263916,0.8776450911129636,6.086254998150952,58.98967957496643
10,11,4,58628595352.0996,58628899649.01405,58630438373.30344,-81.43560028076172,-82.67389678955078,-83.6592025756836,0.6043999791145325,3.844399929046631,4.1956000328063965,-85.5458984375,-87.5802001953125,-3.936700105667114,3.842600107192993,58628595352.14153,58628899649.26693,58630438373.64781,0.1764671198220412,59.09147262573242,57619924944.8018,53111864.6339175,53416154.75598922,57620229240.3799,54954872.704707175,57621767964.00232,0.6494578237086966,-0.2102289365871121,57619924944.72377,53111865.01527444,53416154.659955926,57620229240.64412,54954872.60867388,57621767964.28945,0.7716000080108643,-0.0880867522849445,0.8596867602958088,59.077921628952026
10,11,1,58640595160.1004,58640903785.2712,58642442510.19322,-80.58319854736328,-89.1895980834961,-92.82460021972656,0.7972000241279602,4.651000022888184,4.64169979095459,-95.6227035522461,-93.1968994140625,-3.879800081253052,3.700999975204468,58640595159.974686,58640903785.44732,58642442510.20381,0.2002502313822628,59.093287229537964,57631924744.48129,40234206.50027758,40542797.36730258,57632233372.66749,42081515.31602053,57633772095.6854,5.439981835771096,0.11842188392853,57631924744.40326,40234206.43341847,40542797.288161054,57632233372.6616,42081515.236879006,57633772095.68092,5.452499866485596,0.1309399146430294,5.321559951842566,59.08683705329895
10,11,5,58664594496.11875,58664898732.00299,58666437458.915474,-80.56790161132812,-87.35289764404297,-89.2042007446289,0.3118999898433685,6.194200038909912,5.988399982452393,-87.98509979248047,-88.27639770507812,-5.267499923706055,5.002999782562256,58664594495.99044,58664898732.28413,58666437459.090775,0.1999166298333876,59.11511278152466,57655924063.39155,19649575.595194902,19953791.202478,57656228300.024734,21492509.15119595,57657767025.48469,2.92822545136206,-0.0585128340169309,57655924063.31352,19649576.149964944,19953790.87790465,57656228300.24886,21492508.8266226,57657767026.0226,3.095900058746338,0.1091617733673468,2.986738285378991,59.110878467559814
10,11,3,58682593995.89385,58682898344.42564,58684437066.65376,-81.6958999633789,-85.98690032958984,-87.95230102539062,0.4079000055789947,2.583400011062622,2.711999893188477,-81.1957015991211,-81.65480041503906,-1.7619999647140503,1.85510003566742,58682593995.98731,58682898344.7735,58684437066.90077,0.2003793169603377,59.135491132736206,57673923550.57104,2648604.11008326,2952917.579763011,57674227899.49517,4491635.52848096,57675766620.24949,5.229747669646963,0.9326363316802376,57673923550.49301,2648604.1259765625,2952917.48046875,57674227899.57654,4491635.429186699,57675766620.35792,5.269999980926514,0.9728886429597878,4.297111337966726,59.12925672531128
10,11,0,58693593683.15713,58693900231.15616,58695438959.1139,-81.78839874267578,-93.30139923095705,-90.73619842529295,0.7199000120162964,6.834000110626221,6.526700019836426,-88.7886962890625,-88.73619842529297,-5.994900226593018,5.85890007019043,58693593683.26821,58693900231.15108,58695438959.20972,0.195864127753826,59.17043924331665,57684923230.05822,1929993.681399388,2236499.219268166,57685229783.95674,3775217.1679861145,57686768510.91507,6.977971362054854,0.9676011340838696,57684923229.98019,1929993.7869340945,2236499.211237981,57685229784.154366,3775217.1599559295,57686768511.023605,7.038899898529053,1.0285296705580684,6.010370227970984,59.13997411727905
10,11,1,58803591211.72537,58803897479.681366,58805436204.3458,-81.20379638671875,-88.89559936523438,-89.20659637451172,0.8827999830245972,3.6926000118255615,4.1768999099731445,-95.99960327148438,-90.88700103759766,-3.600399971008301,3.617199897766113,58803591211.71999,58803897479.87403,58805436204.520966,0.1999440526760664,59.255749225616455,57794920681.98129,1580305.860270943,1886539.354482072,57795226955.59107,3425257.303200021,57796765679.64189,5.829384850033727,0.5366113737818416,57794920681.90326,1580305.7861328125,1886539.2753405448,57795226955.67568,3425257.224058493,57796765679.72791,5.854400157928467,0.5616266816765814,5.292773476251885,59.24998164176941
10,11,5,58830589876.39276,58830894175.7597,58832432902.83507,-82.05750274658203,-87.6270980834961,-90.5145034790039,0.2196999937295913,5.602799892425537,5.921299934387207,-88.29010009765625,-90.54409790039062,-5.403500080108643,5.241399765014648,58830589876.55247,58830894176.025375,58832432902.94156,0.1980315567448426,59.28940272331238,57821919327.81463,51211138.003298245,51515417.8050421,57822223627.89108,53054135.753760055,57823762353.52319,2.81050997607849,-0.0784424081993466,57821919327.7366,51211138.54041466,51515417.48046875,57822223627.992,53054135.4291867,57823762353.93789,2.957099914550781,0.0681475302729435,2.8889523842778373,59.28195643424988
10,11,3,58856589157.21263,58856893408.09106,58858432130.03932,-80.92859649658203,-80.60079956054688,-81.91539764404297,0.7515000104904175,1.8104000091552728,2.7362000942230225,-83.31700134277344,-82.2759017944336,-2.1122000217437744,2.061000108718872,58856589157.15142,58856893407.96835,58858432130.17388,0.1083697256083031,59.319835901260376,57847918590.63514,42210457.23254752,42514672.387455314,57848222841.38582,44053390.33617327,57849761562.31228,5.2458511761093645,0.8205189198220628,57847918590.55711,42210457.57587139,42514672.288161054,57848222841.57749,44053390.236879006,57849761562.53101,5.3516998291015625,0.9263675728142609,4.425332256287302,59.31039476394653
10,11,0,58877588570.59858,58877897497.37979,58879436225.59465,-80.86750030517578,-90.63739776611328,-91.67960357666016,0.4833000004291534,6.442800045013428,6.59089994430542,-86.82489776611328,-87.61869812011719,-5.889599800109863,5.691299915313721,58877588570.52532,58877897497.48032,58879436225.64852,0.1995577033765388,59.33890724182129,57868917989.6736,51490835.22975551,51799720.37311432,57869226921.92256,53338438.32183227,57870765648.92783,6.786399244802948,0.8669409034114937,57868917989.595566,51490835.44608874,51799720.36508413,57869226922.184586,53338438.313802086,57870765649.10078,6.873600006103516,0.9541416647120612,5.919458341391454,59.32551050186157
11,10,2,58873595147.5196,58873900143.56944,58875438873.16642,-81.16100311279297,-86.59980010986328,-87.83769989013672,-0.83160001039505,7.486899852752685,7.5995001792907715,-91.47460174560548,-92.05049896240234,-8.60260009765625,8.109000205993652,58873595147.50132,58873900143.88616,58875438873.41591,0.2002028682089703,59.39367341995239,58739586795.76685,61212684.80475535,61517637.11826612,58739891790.419525,63056355.06698407,58741430520.95986,5.970626017100737,0.0335873520958625,58739586795.68558,61212684.87392328,61517637.0317508,58739891790.45847,63056354.98046875,58741430521.00547,6.01170015335083,0.0746614883459555,5.9370386650048745,59.38896584510803
10,11,4,58961586240.614105,58961890400.362015,58963429124.92241,-81.92720031738281,-86.14330291748047,-87.24210357666016,0.609000027179718,4.09499979019165,4.337100028991699,-85.72260284423828,-86.85440063476562,-3.9189999103546143,3.315500020980835,58961586240.7508,58961890400.703606,58963429125.20969,0.2003548752115184,59.44023370742798,57952915601.85309,50019286.93678863,50323438.40983538,57953219760.29715,51862156.35855333,57954758483.731766,0.8821207489714809,-0.1282231314932904,57952915601.775055,50019287.31282552,50323438.313802086,57953219760.60105,51862156.26252003,57954758484.05858,1.0094000101089478,-0.0009438703558235,1.0103438804647713,59.41203165054321
10,11,1,58978585740.19653,58978892725.17251,58980431449.955605,-81.24659729003906,-91.46649932861328,-91.35769653320312,0.6947000026702881,4.153600215911865,4.468400001525879,-96.84040069580078,-98.90689849853516,-3.5455000400543213,3.4291000366210938,58978585740.19992,58978892725.23535,58980431450.02314,0.1982520714342653,59.44062423706055,57969915089.03257,42141238.21009088,42448189.99550771,57970222076.42213,43986907.94422566,57971760803.05521,5.0757228655773465,-0.1753285280856138,57969915088.95454,42141238.12161959,42448189.91636618,57970222076.306175,43986907.86508413,57971760802.94067,5.068600177764893,-0.1824512158980678,5.25105139366296,59.432875633239746
11,10,3,58930607222.78309,58930911153.07519,58932449874.02672,-82.0156021118164,-79.87460327148438,-81.50990295410156,-0.4665000140666961,3.181299924850464,2.034899950027466,-85.26119995117188,-85.60469818115234,-2.9298999309539795,2.694299936294556,58930607222.93138,58930911152.87554,58932449874.07947,0.1034774050707552,59.449188232421875,58796598911.151474,49436227.11868949,49740121.105404034,58796902843.29832,51278839.05412199,58798441565.37136,5.596282959642006,0.960619383230517,58796598911.0702,49436227.51089243,49740121.006109774,58796902843.65921,51278838.954827726,58798441565.75519,5.735499858856201,1.099836282444712,4.635663576411489,59.44513177871704
10,11,2,59019584486.578766,59019890862.090775,59021429593.01042,-82.07379913330078,-90.95539855957033,-91.23619842529295,0.4656000137329101,8.35949993133545,8.315699577331543,-86.31790161132812,-86.63990020751953,-7.523200035095215,7.729000091552734,59019584486.74127,59019890862.17634,59021429593.08329,0.1953814462734567,59.49991965293884,58010913806.98129,5127675.94132454,5434007.310573814,58011220187.04723,6972725.2592917625,58012758916.17493,6.963761753741443,0.7116774678501159,58010913806.90326,5127676.282051282,5434007.224058494,58011220187.36199,6972725.172776442,58012758916.50049,7.086299896240234,0.8342156103489069,6.252084285891328,59.47551918029785
10,11,3,59046583872.72573,59046888130.65589,59048426852.9962,-81.70790100097656,-82.85929870605469,-82.91300201416016,0.9405999779701232,2.478199958801269,2.763200044631958,-81.79940032958984,-82.30599975585938,-2.335700035095215,1.882200002670288,59046583872.821495,59046888130.93135,59048426853.277725,0.175278989065234,59.50074815750122,58037913173.96847,30555410.912213404,30859632.323352758,58038217432.6803,32398350.272070702,58039756153.51286,5.504115579426489,0.9610985836529576,58037913173.890434,30555411.04830228,30859632.22405849,58038217432.876686,32398350.17277644,58039756153.73631,5.579699993133545,1.036682997360014,4.543016995773531,59.49352025985718
10,11,0,59061583314.47199,59061892119.04012,59063430847.08145,-80.69200134277344,-89.42530059814453,-90.60389709472656,0.8278999924659729,5.861700057983398,6.554599761962891,-96.4123992919922,-86.15769958496094,-5.7052001953125,6.096399784088135,59061583314.36547,59061892119.20321,59063430847.1836,0.2002849126784945,59.52184534072876,58052912605.05821,33835120.1139009,34143887.03978098,58053221414.75511,35682604.98849893,58054760141.55695,6.143079270556388,0.3230647133673301,58052912604.98018,33835119.94190705,34143887.0317508,58053221415.09198,35682604.98046875,58054760141.804726,6.183300018310547,0.3632854611214888,5.820014557189058,59.51051354408264
11,10,2,59041582585.86952,59041888735.65461,59043427465.49779,-80.17169952392578,-86.79419708251953,-88.47450256347656,-1.1380000114440918,7.8007001876831055,7.445899963378906,-91.97650146484376,-90.872802734375,-8.388400077819824,8.036299705505371,59041582585.68366,59041888735.96161,59043427465.71046,0.1973405245891309,59.56415343284607,58907574351.856606,27549615.35174408,27855722.05416356,58907880500.69624,29394440.00288151,58909419231.37742,5.934749164371785,-0.019919757046253,58907574351.77533,27549615.400265425,27855721.96764824,58907880500.78562,29394439.916366182,58909419231.47347,5.980299949645996,0.0256310282279583,5.954668921418038,59.55889177322388
10,11,1,59160580707.50703,59160887424.19819,59162426148.87416,-80.92140197753906,-90.92649841308594,-91.96730041503906,0.4088000059127807,4.028900146484375,4.452600002288818,-83.6155014038086,-83.79440307617188,-3.709399938583374,3.628400087356568,59160580707.44439,59160887424.28509,59162426148.91637,0.1992757825215508,59.61250615119934,58151909928.77617,22486173.1166302,22792853.457046174,58152216651.138245,24331571.405764125,58153755374.65697,6.130641540411791,0.9179502290595892,58151909928.698135,22486173.455654047,22792853.37790465,58152216651.48584,24331571.3266226,58153755375.00597,6.256999969482422,1.0443086581302206,5.212691311352201,59.60792660713196
11,10,3,59111466687.426765,59111777831.25984,59113316552.134834,-81.51689910888672,-79.94159698486328,-81.4259033203125,-0.570900022983551,1.705199956893921,2.103800058364868,-82.04949951171875,-81.68090057373047,-2.8227999210357666,2.9400999546051025,59111466687.48091,59111777831.06064,59113316552.17067,0.0952401915994711,59.644333362579346,58977458502.49763,28646081.596461408,28957188.413096342,58977769648.31563,30495906.36181429,58979308370.18522,5.72561056272594,0.9900851322055456,58977458502.41635,28646081.777719352,28957188.31380208,58977769648.40619,30495906.26252003,58979308370.29871,5.792699813842773,1.057174383322379,4.735525430520394,59.62679862976074
10,11,5,59204579488.31924,59204883787.82534,59206422514.82735,-80.60189819335938,-81.70230102539062,-82.99690246582031,0.258899986743927,4.950900077819824,5.998600006103516,-90.37590026855467,-89.69059753417969,-5.418399810791016,4.956399917602539,59204579488.19672,59204883787.92003,59206422515.11792,0.1405507475730671,59.657021045684814,58195908678.77617,21900039.45332803,22204320.048631847,58196212978.339455,23743037.997349795,58197751703.76811,2.6207231822285344,-0.0950358741208559,58195908678.698135,21900039.87630208,22204319.72405849,58196212978.48404,23743037.67277644,58197751704.22648,2.756799936294556,0.0410408799451658,2.7157590563493903,59.65210318565369
10,11,2,59216579152.02448,59216885607.39137,59218424337.9193,-81.8302993774414,-93.07119750976562,-93.99479675292967,0.7329000234603882,7.8155999183654785,8.37440013885498,-90.13829803466795,-90.36640167236328,-7.7895002365112305,7.448699951171875,59216579152.14341,59216885607.39368,59218424337.89374,0.1945210693067628,59.691795349121094,58207908334.22488,471473.8514104658,777885.5157020193,58208214792.79307,2316603.464419968,58209753521.87382,6.696422140789568,0.4094962056993987,58207908334.14685,471473.98337339744,777885.4291866987,58208214792.90273,2316603.3779046475,58209753521.99428,6.756899833679199,0.4699738985890302,6.286925935090169,59.664992809295654
10,11,0,59249609055.00769,59249976791.83541,59251515519.68825,-81.51809692382812,-92.67120361328124,-91.05809783935548,0.542900025844574,6.311500072479248,6.636600017547607,-97.6406021118164,-96.43800354003906,-5.883999824523926,5.622300148010254,59249609055.06621,59249976791.85132,59251515519.76911,0.1969782537271203,59.744187116622925,58240938214.03258,20210378.561474588,20578077.74490919,58241305953.38959,22116795.693627138,58242844680.53572,5.690709733078459,-0.0066929341869297,58240938213.954544,20210378.37101863,20578077.73687901,58241305953.30625,22116795.685596958,58242844680.3633,5.6656999588012695,-0.0317027084641194,5.697402667265389,59.7325804233551
10,11,1,59381574563.738174,59381881365.76515,59383420090.495,-81.70490264892578,-92.73079681396484,-94.4563980102539,0.6193000078201294,3.92549991607666,4.347400188446045,-83.94110107421875,-87.05349731445312,-3.910599946975708,3.322000026702881,59381574563.83337,59381881365.77898,59383420090.457214,0.1950670192748412,59.8412299156189,58305687220.442825,41829820.57652828,42136587.43140515,58305994027.85447,43675305.3801231,58307532751.38884,5.910611088720339,0.7384231581621217,58305687220.36479,41829820.93224159,42136587.35226362,58305994028.14787,43675305.30098157,58307532751.683655,6.031300067901611,0.8591121373433941,5.172187930558217,59.829668045043945
10,11,5,59413573672.75981,59413877695.35111,59415416422.38074,-80.32330322265625,-83.14920043945312,-87.81649780273438,0.5485000014305115,6.128099918365479,5.867300033569336,-85.11990356445312,-87.322998046875,-5.397900104522705,4.847499847412109,59413573672.59489,59413877695.656784,59415416422.63557,0.1847079889288665,59.87099266052246,58337686306.98129,29243737.11168837,29547741.52299082,58337990329.87428,31086459.47170877,58339529055.39684,2.5452713083793217,-0.0774153127016599,58337686306.90326,29243737.79296875,29547741.198417462,58337990330.15296,31086459.147135414,58339529055.989296,2.7400999069213867,0.1174132858404051,2.6226866210809816,59.86568093299866
10,11,3,59439572953.70487,59439878319.97002,59441417037.92008,-81.02670288085938,-82.52519989013672,-98.99839782714844,0.5410000085830688,3.271699905395508,2.7351999282836914,-83.62419891357422,-84.41840362548828,-2.219300031661988,2.1187000274658203,59439572953.66335,59439878320.20293,59441417037.80735,0.1957781123131715,59.895840644836426,58363685569.8018,20244930.08601636,20550257.323352758,58363990935.5827,22088975.272070702,58365529656.29007,5.693773705518681,0.8986762636848082,58363685569.72377,20244930.451221958,20550257.22405849,58363990935.95036,22088975.17277644,58365529656.684784,5.8292999267578125,1.0342024849239395,4.795097441833873,59.88861632347107
10,11,0,59453572562.88113,59453879014.95404,59455417742.904655,-81.1572036743164,-91.44609832763672,-93.15460205078124,0.755299985408783,6.153200149536133,6.521100044250488,-95.4052963256836,-95.14080047607422,-5.919400215148926,5.616799831390381,59453572562.8662,59453879015.01776,59455417742.90425,0.1980720465452827,59.92273426055908,58377685169.16077,22523297.021644376,22829712.36029381,58377991623.51473,24368430.309011757,58379530350.22266,5.585111104594261,-0.0336611165384388,58377685169.08274,22523296.868739985,22829712.352263626,58377991623.45662,24368430.30098157,58379530350.075455,5.568999767303467,-0.0497724538292327,5.6187722211327,59.90595245361328
11,10,4,59429622787.37627,59429929398.00155,59431468121.095535,-80.44950103759766,-81.19190216064453,-83.58879852294922,-0.5867000222206116,3.1561999320983887,3.4886999130249023,-91.57379913330078,-92.31990051269533,-4.636099815368652,4.141499996185303,59429622787.22488,59429929397.9896,59431468121.43148,0.1345883014392679,59.96965742111206,59295614824.61301,47963544.8448024,48270145.14060461,59295921439.16467,49808863.08932256,59297460163.22942,1.953640153489064,0.2555912306238339,59295614824.53174,47963544.921875,48270145.04457131,59295921439.19332,49808862.99328926,59297460163.276855,1.9953999519348145,0.2973510290695844,1.69804892286523,59.944000482559204
10,11,4,59536570257.87335,59536874298.23541,59538413022.72123,-80.71900177001953,-91.44609832763672,-93.99479675292967,0.5131000280380249,4.9807000160217285,4.24399995803833,-83.92019653320312,-83.44049835205078,-3.6470000743865967,3.4449000358581543,59536570257.77179,59536874298.29913,59538413022.69567,0.199360827262307,60.01307272911072,58460682805.37873,20053166.7066222,20357196.42265589,58460986844.95446,21895914.371373843,58462525568.10738,1.3233988597307944,-0.0136682131266907,58460682805.3007,20053167.082957733,20357196.3266226,58460986845.28029,21895914.275340542,58462525568.45612,1.4539999961853027,0.1169329233278175,1.3370670728574852,59.99579215049744
10,11,1,59558569503.74247,59558875770.10783,59560414494.51635,-81.59100341796875,-97.44239807128906,-94.70700073242188,0.9937000274658204,2.9642999172210693,4.163000106811523,-94.56320190429688,-97.90180206298828,-3.838900089263916,3.4532999992370605,59558569503.81546,59558875770.01325,59560414494.47238,0.1945168509537384,60.01461577415466,58482682036.14796,17174744.556264304,17480978.457046174,58482988305.04858,19019696.405764125,58484527028.58296,5.078189184476185,-0.0553034160883445,58482682036.06992,17174744.513095953,17480978.377904646,58482988304.94388,19019696.3266226,58484527028.47966,5.079500198364258,-0.0539924022002713,5.133492600564529,60.00572156906128
10,11,2,59604568366.12755,59604877884.06234,59606416614.70207,-80.72039794921875,-92.11150360107422,-93.43409729003906,1.0160000324249268,8.198399543762207,8.28689956665039,-86.81929779052734,-86.27210235595703,-8.025199890136719,7.295899868011475,59604568366.026245,59604877884.09892,59606416614.69286,0.1992877951845414,60.07618474960327,58528680866.27617,52375415.03555176,52684888.720830224,58528990389.10336,54223606.669548176,58530529118.60666,7.015736821598683,0.6802949295283947,58528680866.198135,52375415.3520633,52684888.6343149,58528990389.43531,54223606.58303285,58530529118.94941,7.137199878692627,0.8017579866223388,6.335441892070288,60.05160164833069
10,11,0,59634567393.2414,59634873744.30061,59636412472.36346,-81.66719818115234,-89.2114028930664,-89.572998046875,0.4144000113010406,6.330100059509277,6.601200103759766,-94.62190246582033,-97.26840209960938,-6.2743000984191895,6.109399795532227,59634567393.32931,59634873744.47551,59636412472.51851,0.1985708894348684,60.10088753700256,58558679872.68642,1867692.223712265,2174007.2320886785,58558986226.13577,3712725.180806628,58560524953.2193,5.48792809907275,-0.0357898141088179,58558679872.60838,1867692.0885917468,2174007.224058493,58558986226.03951,3712725.1727764425,58560524953.03394,5.468800067901611,-0.0549178452799568,5.523717913181568,60.08375668525696
