timestamp,x,y,z
1609059788.274170160,-9.628764289,15.515228543,5.441986909
1609059788.321965933,-9.642883181,15.518607932,5.442326508
1609059788.373168945,-9.656217366,15.522500860,5.442097792
1609059788.425873041,-9.668326722,15.526501763,5.441892192
1609059788.474941015,-9.693489906,15.531842376,5.440106856
1609059788.522356033,-9.705590744,15.534245811,5.439078393
1609059788.572589159,-9.717297436,15.536435219,5.438553720
1609059788.624210119,-9.729053690,15.537588782,5.437113511
1609059788.675248146,-9.740977266,15.539361125,5.435170509
1609059788.724210978,-9.764586346,15.541526913,5.433426640
1609059788.772530079,-9.775696397,15.542132897,5.432475626
1609059788.823521137,-9.785691345,15.543110079,5.430953012
1609059788.873332024,-9.795284208,15.542627119,5.429926795
1609059788.924916983,-9.804514632,15.541591205,5.428700848
1609059788.976896048,-9.821405666,15.538028378,5.425486682
1609059789.024070024,-9.830374631,15.534934303,5.423857820
1609059789.075598955,-9.838284190,15.531628092,5.422407825
1609059789.122761965,-9.845658202,15.527823623,5.420972913
1609059789.174644947,-9.853434403,15.522623089,5.420044771
1609059789.224128962,-9.859971008,15.517237389,5.419388564
1609059789.277776003,-9.872393291,15.503760628,5.417975707
1609059789.321889162,-9.876848553,15.496704110,5.417333726
1609059789.374352932,-9.881940984,15.488783665,5.417918588
1609059789.423754930,-9.887143602,15.480589545,5.417793040
1609059789.476465940,-9.891223507,15.472731430,5.417393955
1609059789.524098158,-9.894546327,15.464762773,5.417398346
1609059789.574887991,-9.900234619,15.449076471,5.418166924
1609059789.624195099,-9.901279781,15.441404136,5.419365057
1609059789.674464941,-9.902482057,15.432948755,5.420397312
1609059789.724323988,-9.903615351,15.424810413,5.421040777
1609059789.776925087,-9.904869457,15.408903593,5.423371502
1609059789.823989153,-9.904869424,15.408903551,5.423371265
1609059789.874510050,-9.907115243,15.393849091,5.425880498
1609059789.923030138,-9.908117940,15.386875707,5.426792798
1609059789.973118067,-9.909343807,15.380116750,5.428147938
1609059790.038073063,-9.908964898,15.369098045,5.430420223
1609059790.077999115,-9.909104932,15.363576767,5.431217729
1609059790.122939110,-9.908890867,15.358903659,5.431913369
1609059790.174010992,-9.908626193,15.354766662,5.432605726
1609059790.223024130,-9.908608191,15.351134734,5.433031052
1609059790.272419930,-9.908914322,15.347614465,5.432868363
1609059790.317007065,-9.909513421,15.344279175,5.432305027
1609059790.375122070,-9.911679964,15.339066412,5.431212128
1609059790.422402143,-9.912741152,15.337516467,5.430575302
1609059790.475564957,-9.914702645,15.335678935,5.429376400
1609059790.521659136,-9.916480947,15.334634651,5.428313068
1609059790.576107025,-9.919074228,15.333610133,5.427131736
1609059790.622184992,-9.924413787,15.333538362,5.425970244
1609059790.674848080,-9.927334090,15.333937625,5.426704921
1609059790.721884012,-9.930542254,15.334438578,5.429920971
1609059790.773627996,-9.934371240,15.335855750,5.433960082
1609059790.825261116,-9.938100744,15.338174010,5.438744360
1609059790.874364138,-9.948235501,15.341651761,5.454190389
1609059790.922810078,-9.952644611,15.344566952,5.462920157
1609059790.977957964,-9.958186961,15.347202956,5.471728069
1609059791.024033070,-9.964087031,15.350277035,5.482613933
1609059791.075909138,-9.969490131,15.353248348,5.492769493
1609059791.123595953,-9.980353044,15.360694338,5.515557826
1609059791.174613953,-9.986450592,15.364127926,5.526946867
1609059791.222800016,-9.993396149,15.368178897,5.540057608
1609059791.274210930,-10.000806398,15.373228407,5.552992981
1609059791.324452162,-10.008540952,15.378579189,5.566053476
1609059791.374989033,-10.023249745,15.390043258,5.589818808
1609059791.423481941,-10.030997543,15.396212538,5.601821030
1609059791.496255159,-10.047527521,15.409410794,5.624800708
1609059791.536571980,-10.057277801,15.416798640,5.637324021
1609059791.579144001,-10.066506654,15.423918651,5.650298240
1609059791.623260021,-10.076289226,15.431992717,5.663167954
1609059791.675112009,-10.085250225,15.440349229,5.675412101
1609059791.721497059,-10.096897182,15.450400096,5.689861638
1609059791.791417122,-10.120983713,15.471235506,5.717586425
1609059791.832344055,-10.134563901,15.482708860,5.731768443
1609059791.878040075,-10.147583731,15.493908064,5.745813983
1609059791.921880960,-10.160427820,15.506090086,5.757927171
1609059791.973442078,-10.174168655,15.517023241,5.771056982
1609059792.023808956,-10.188752227,15.529571020,5.783568608
1609059792.074356079,-10.203777702,15.542028636,5.796473867
1609059792.122930050,-10.235447217,15.567885895,5.823629954
1609059792.175047159,-10.252196448,15.581373495,5.837551692
1609059792.223912954,-10.269334151,15.593521119,5.850794861
1609059792.273101091,-10.286969053,15.607867553,5.864234879
1609059792.323356152,-10.305039095,15.622211614,5.878396376
1609059792.378399134,-10.344682695,15.650855117,5.907052078
1609059792.424339056,-10.365706683,15.665627075,5.921867746
1609059792.474595070,-10.386384234,15.680711523,5.937460332
1609059792.522458076,-10.407685963,15.696163772,5.952840093
1609059792.573501110,-10.428873403,15.711107551,5.966957297
1609059792.624671936,-10.450316267,15.726678695,5.983267041
1609059792.675893068,-10.495983158,15.755539331,6.014370287
1609059792.722362995,-10.518569799,15.770571748,6.031402996
1609059792.772716999,-10.541411636,15.785032506,6.047459558
1609059792.822839022,-10.564320985,15.796989009,6.064259543
1609059792.880895138,-10.611744000,15.825316120,6.098165972
1609059792.929062128,-10.635908771,15.839308691,6.115797551
1609059792.974339962,-10.660603100,15.853082619,6.133620303
1609059793.023674965,-10.685144533,15.866607343,6.150587543
1609059793.075462103,-10.707801766,15.881075930,6.166519909
1609059793.125096083,-10.731832592,15.894376117,6.184736231
1609059793.176962137,-10.780441953,15.921860677,6.218947187
1609059793.223252058,-10.803896489,15.935586102,6.236893631
1609059793.274804115,-10.827134839,15.948635849,6.255090446
1609059793.323107958,-10.852377319,15.961993222,6.275791778
1609059793.373804092,-10.877287570,15.975445180,6.296495621
1609059793.423782110,-10.901024498,15.989396696,6.316909362
1609059793.475058079,-10.949398309,16.016563960,6.360110440
1609059793.522593975,-10.971208598,16.030598818,6.381067210
1609059793.575149059,-10.992198890,16.043953260,6.401022728
1609059793.623542070,-11.015221629,16.057892943,6.424239164
1609059793.677847147,-11.037600628,16.071176160,6.445543382
1609059793.723664045,-11.077827737,16.096853752,6.488863199
1609059793.772978067,-11.098761269,16.110196914,6.510993003
1609059793.823254108,-11.118623401,16.123331417,6.531753375
1609059793.874356031,-11.137665325,16.137153660,6.552460372
1609059793.923804045,-11.156173348,16.149632995,6.572841570
1609059793.974741936,-11.192451647,16.177628663,6.614793877
1609059794.025297165,-11.209037402,16.189406096,6.632954593
1609059794.072850943,-11.226319943,16.202619135,6.653472701
1609059794.122806072,-11.243883464,16.214706100,6.673867450
1609059794.176396132,-11.259171597,16.227380650,6.695687744
1609059794.224358082,-11.289133025,16.248441112,6.737058256
1609059794.274812937,-11.301864073,16.257580891,6.756511162
1609059794.323650122,-11.317015738,16.267297987,6.779455230
1609059794.375946045,-11.330721223,16.276962892,6.804199612
1609059794.423746109,-11.343581998,16.284827799,6.826793978
1609059794.475939989,-11.356411081,16.292626146,6.851735451
1609059794.524453163,-11.379845774,16.305842461,6.900372218
1609059794.572840929,-11.389756818,16.312076373,6.923250898
1609059794.624273062,-11.399024622,16.317408016,6.944099692
1609059794.675924063,-11.407782094,16.323160781,6.964683216
1609059794.725310087,-11.424259916,16.334649656,7.002693098
1609059794.772782087,-11.430856945,16.341076257,7.019577504
1609059794.824193001,-11.437111596,16.347497022,7.034312889
1609059794.873353958,-11.442398349,16.353666242,7.046040152
1609059794.916586161,-11.446659792,16.359700862,7.055617959
1609059794.969128132,-11.450361476,16.366067462,7.063800768
1609059795.017840147,-11.454971107,16.380290082,7.077335146
1609059795.068068027,-11.455767376,16.388686125,7.083042635
1609059795.116569996,-11.454703651,16.397693069,7.086653905
1609059795.168584108,-11.453048881,16.407347049,7.090134587
1609059795.225322008,-11.446016792,16.429910798,7.095755087
1609059795.274583101,-11.440713291,16.443788715,7.098527461
1609059795.322484016,-11.435525511,16.457927747,7.100631508
1609059795.373070955,-11.427799809,16.473544880,7.103402094
1609059795.424445152,-11.420110709,16.488849675,7.105496850
1609059795.476051092,-11.402220739,16.521433526,7.109387326
1609059795.522166967,-11.392023115,16.538860710,7.112400106
1609059795.572000027,-11.382360425,16.554503955,7.114258353
1609059795.624673128,-11.370194869,16.572658936,7.115980025
1609059795.676203966,-11.355001363,16.592922961,7.119108301
1609059795.723767042,-11.340636397,16.613227070,7.123432388
1609059795.775613070,-11.311256089,16.652045224,7.132786802
1609059795.823760033,-11.294481389,16.672294995,7.139916635
1609059795.874541998,-11.279750420,16.690208142,7.146009365
1609059795.921293020,-11.265086747,16.707743940,7.152909203
1609059795.976040125,-11.248536493,16.725843271,7.160271937
1609059796.026508093,-11.212827774,16.763576426,7.178185289
1609059796.075228930,-11.195720362,16.781012315,7.187691116
1609059796.122200966,-11.176679230,16.799023668,7.197597564
1609059796.174940109,-11.157458640,16.816092460,7.207260316
1609059796.223057032,-11.138385218,16.832840735,7.217146289
1609059796.274817944,-11.119582478,16.848755520,7.227578372
1609059796.323101044,-11.078144529,16.881995431,7.247863099
1609059796.372121096,-11.056197117,16.899120442,7.257899249
1609059796.425956011,-11.034340009,16.916300404,7.268556102
1609059796.475446939,-11.010704313,16.934800282,7.278487231
1609059796.523501158,-10.985606290,16.953836814,7.287983327
1609059796.575011015,-10.937201317,16.989952613,7.304709518
1609059796.623486042,-10.909933742,17.009974268,7.313228537
1609059796.675392151,-10.884005181,17.028824899,7.319134146
1609059796.722298145,-10.858609199,17.047510726,7.324965266
1609059796.776019096,-10.833068472,17.065985582,7.330049878
1609059796.824702024,-10.774694140,17.109129354,7.340532612
1609059796.875156164,-10.747738855,17.129676591,7.344721646
1609059796.923851013,-10.719979101,17.151217255,7.348756661
1609059796.976432085,-10.689742785,17.174400531,7.351454810
1609059797.024678946,-10.659306941,17.198542038,7.355221994
1609059797.077628136,-10.600975308,17.244669864,7.362517158
1609059797.122689962,-10.568512880,17.270396052,7.367032885
1609059797.176313162,-10.534429808,17.296950559,7.369852493
1609059797.223572016,-10.504633455,17.321255563,7.376042902
1609059797.276576996,-10.473749658,17.345836915,7.381366891
1609059797.326193094,-10.407480038,17.398441550,7.391348989
1609059797.372117043,-10.376759175,17.423234596,7.395841489
1609059797.424934149,-10.343837154,17.449956852,7.401339139
1609059797.474884033,-10.308652609,17.477843376,7.407562048
1609059797.521541119,-10.273468617,17.505795677,7.413734872
1609059797.577340126,-10.239485792,17.532737056,7.419777342
1609059797.624582052,-10.172281423,17.585562813,7.429375476
1609059797.676272154,-10.137590501,17.612578215,7.434701709
1609059797.723056078,-10.106913174,17.637038101,7.439205790
1609059797.774914026,-10.075511829,17.661143286,7.442805938
1609059797.825262070,-10.039994308,17.688786872,7.446764332
1609059797.876909018,-9.978866574,17.736299498,7.453947616
1609059797.923187017,-9.944454564,17.763047165,7.457175384
1609059797.972912073,-9.908331686,17.790513054,7.459769862
1609059798.023416042,-9.872078732,17.817948152,7.462030092
1609059798.088840008,-9.805181438,17.869029987,7.466867287
1609059798.131529093,-9.767206686,17.897590564,7.469671738
1609059798.182878971,-9.733344200,17.923379431,7.471313642
1609059798.224480152,-9.700912864,17.947832555,7.473018132
1609059798.273921013,-9.669482521,17.971338752,7.474115002
1609059798.322765112,-9.633244808,17.998104756,7.474694450
1609059798.376224995,-9.602920351,18.021242603,7.475530610
1609059798.424515009,-9.534068828,18.072301516,7.476621550
1609059798.475201130,-9.498414457,18.099099074,7.478216124
1609059798.523879051,-9.465172014,18.123692713,7.478185097
1609059798.573471069,-9.432815231,18.147584938,7.477742299
1609059798.623883963,-9.397654935,18.172872114,7.477739148
1609059798.676660061,-9.330985876,18.221014790,7.476856615
1609059798.722878933,-9.299513494,18.243478364,7.476484329
1609059798.772814035,-9.263659674,18.268740875,7.476699438
1609059798.823682070,-9.226442814,18.294220498,7.475703725
1609059798.875540972,-9.192925869,18.317262563,7.475215001
1609059798.925109148,-9.157231151,18.341199294,7.474799198
1609059798.975625992,-9.083260787,18.388677458,7.474557631
1609059799.023923159,-9.048727565,18.410249417,7.474458875
1609059799.072623968,-9.015005390,18.430600128,7.474050184
1609059799.122884989,-8.979412809,18.452060096,7.473986479
1609059799.177027941,-8.944124707,18.472751167,7.473656240
1609059799.227496147,-8.875555914,18.511219206,7.473709525
1609059799.274873972,-8.875556216,18.511221517,7.473721398
1609059799.322293043,-8.796902521,18.554108281,7.473717881
1609059799.372810125,-8.762765100,18.571172531,7.474176519
1609059799.424404144,-8.726139436,18.589336559,7.474852015
1609059799.474169970,-8.651167370,18.625403806,7.476047228
1609059799.522321939,-8.616602361,18.640741224,7.476774169
1609059799.573661089,-8.582325729,18.655514060,7.477527683
1609059799.624480963,-8.540621309,18.673695458,7.478280795
1609059799.675931931,-8.499825453,18.690884086,7.477780135
1609059799.724359989,-8.463659387,18.704910838,7.477839397
1609059799.776977062,-8.386496771,18.735046170,7.476338683
1609059799.823294163,-8.348789471,18.749751464,7.475558499
1609059799.874025106,-8.314352861,18.761781302,7.474667509
1609059799.982699156,-8.198562589,18.805324024,7.472296801
1609059800.028717995,-8.161788496,18.817707818,7.470241284
1609059800.075108051,-8.124206927,18.831401424,7.467675517
1609059800.122260094,-8.086501809,18.844967269,7.466005303
1609059800.176257133,-8.050713661,18.857995622,7.463541479
1609059800.223403931,-8.014954562,18.870376279,7.460487982
1609059800.275202036,-7.936891433,18.899179903,7.455113301
1609059800.322328091,-7.900414418,18.912068229,7.452862686
1609059800.373315096,-7.863939800,18.924801159,7.450026568
1609059800.423675060,-7.829388842,18.937230413,7.448612283
1609059800.476258993,-7.787192177,18.953116079,7.446319057
1609059800.524866104,-7.711748440,18.981747086,7.443443105
1609059800.573964119,-7.676506557,18.995222411,7.441109145
1609059800.624716997,-7.636492794,19.011416744,7.438797220
1609059800.676661015,-7.598696220,19.026654093,7.436748358
1609059800.725368023,-7.560927141,19.041205144,7.434495039
1609059800.777961016,-7.484708533,19.072885360,7.431259024
1609059800.823064089,-7.446887043,19.088252368,7.428739248
1609059800.875334978,-7.410459800,19.103704464,7.426799178
1609059800.921308994,-7.372405797,19.119047951,7.423841214
1609059800.973953962,-7.333157420,19.136141438,7.423220569
1609059801.024582148,-7.260212233,19.167937307,7.419987641
1609059801.074075937,-7.223190022,19.183807395,7.419752904
1609059801.122151136,-7.183402729,19.201450058,7.419824507
1609059801.175393105,-7.145970325,19.217666924,7.419876592
1609059801.224283934,-7.112539200,19.232096532,7.420506779
1609059801.276951075,-7.033812345,19.268142417,7.422854022
1609059801.323337078,-6.999149142,19.283730108,7.424358989
1609059801.372987986,-6.962052469,19.300657228,7.425645602
1609059801.423455000,-6.920724291,19.320059129,7.427188073
1609059801.479582071,-6.879535808,19.339716911,7.428869605
1609059801.523321152,-6.841854224,19.357481966,7.430851841
1609059801.576113939,-6.806776115,19.373914499,7.432704442
1609059801.625432014,-6.723927919,19.414881645,7.435641777
1609059801.675894976,-6.688265691,19.432141433,7.436433374
1609059801.724128008,-6.653451790,19.448961829,7.436482713
1609059801.773744106,-6.617070992,19.466712260,7.435717105
1609059801.825381994,-6.579533324,19.485171023,7.434219996
1609059801.876167059,-6.506684168,19.521182460,7.428430044
1609059801.923480988,-6.467796411,19.540843294,7.423922687
1609059801.972125053,-6.431648214,19.560380301,7.422566975
1609059802.024728060,-6.395898976,19.578577726,7.413192423
1609059802.077218056,-6.360568174,19.596951427,7.405982853
1609059802.126024961,-6.286877360,19.636567019,7.388676893
1609059802.175338030,-6.253239164,19.654758484,7.378396254
1609059802.224328995,-6.219821763,19.672602268,7.367760363
1609059802.276700020,-6.185528808,19.691344355,7.357562757
1609059802.324943066,-6.151179594,19.710084838,7.345694244
1609059802.378628969,-6.084210586,19.746433256,7.318311654
1609059802.423648119,-6.048725993,19.765622077,7.304955501
1609059802.475605011,-6.013195285,19.784875070,7.290297709
1609059802.523818016,-5.981284741,19.801652169,7.275256402
1609059802.576579094,-5.951055931,19.817661323,7.260594706
1609059802.625836134,-5.886655033,19.851794138,7.230838764
1609059802.676339149,-5.856786209,19.866942388,7.215116878
1609059802.723850965,-5.827338413,19.882003843,7.198015564
1609059802.776960135,-5.796174850,19.897709290,7.181836659
1609059802.825984001,-5.764683503,19.913411052,7.165486001
1609059802.876714945,-5.707545826,19.940084375,7.130379205
1609059802.924052000,-5.676939854,19.954247269,7.112760752
1609059802.973401070,-5.647391049,19.967413082,7.095490290
1609059803.024232149,-5.618598105,19.979395916,7.076906426
1609059803.077532053,-5.591769460,19.989980981,7.059628612
1609059803.125502110,-5.537211958,20.010073265,7.027831403
1609059803.176721096,-5.512453162,20.018143335,7.011949898
1609059803.223701954,-5.486686929,20.025629402,6.995748647
1609059803.275449991,-5.459145393,20.033726141,6.980171350
1609059803.324759960,-5.432608724,20.040793282,6.964586210
1609059803.375565052,-5.406287541,20.046545736,6.947827520
1609059803.422676086,-5.356581947,20.055563396,6.919512328
1609059803.475422144,-5.331609254,20.059207100,6.905183556
1609059803.521553993,-5.308892843,20.060890963,6.891218659
1609059803.575613022,-5.285642925,20.061693192,6.876727514
1609059803.625008106,-5.235993321,20.063716375,6.848487576
1609059803.675229073,-5.216048415,20.062310180,6.835373142
1609059803.724843025,-5.195213007,20.060057942,6.821537896
1609059803.777498960,-5.172210839,20.058365709,6.806600491
1609059803.825643063,-5.151132938,20.055560556,6.791866582
1609059803.876666069,-5.108088414,20.046612782,6.757813844
1609059803.922769070,-5.085213588,20.042551313,6.740529705
1609059803.973623991,-5.064282895,20.037358909,6.722354678
1609059804.024969101,-5.043082280,20.030914036,6.702622306
1609059804.076405048,-5.020813515,20.024740731,6.682664137
1609059804.122524023,-5.000701733,20.019109274,6.663631519
1609059804.176334143,-4.981359714,20.011696545,6.643157149
1609059804.223803043,-4.941382941,19.997779354,6.602895180
1609059804.275301933,-4.922200517,19.990462207,6.582399176
1609059804.323805094,-4.902796856,19.983359680,6.561890812
1609059804.374038935,-4.885079613,19.976992905,6.544087009
1609059804.424119949,-4.866161478,19.970331622,6.524248570
1609059804.476041079,-4.829117625,19.956984385,6.483954046
1609059804.523370981,-4.809102732,19.950758727,6.463161542
1609059804.574074984,-4.790109457,19.944358671,6.442013746
1609059804.624751091,-4.770921527,19.938199011,6.420526077
1609059804.679670095,-4.751192798,19.932852407,6.399911737
1609059804.725194931,-4.715693029,19.922903588,6.360169054
1609059804.775627136,-4.697353144,19.918403346,6.339088800
1609059804.823856115,-4.678608560,19.914610262,6.319732116
1609059804.875831127,-4.660683408,19.910536883,6.299585372
1609059804.924942017,-4.644249070,19.906240931,6.280935932
1609059804.976058006,-4.605526235,19.900812332,6.240704987
1609059805.022861004,-4.588481044,19.897593154,6.222011940
1609059805.076324940,-4.572331739,19.894714439,6.203387065
1609059805.122751951,-4.553779676,19.892631151,6.184313504
1609059805.176759005,-4.536275540,19.890237904,6.164838203
1609059805.222965002,-4.503216245,19.885276208,6.125727783
1609059805.275187969,-4.487346560,19.883764798,6.107937400
1609059805.343625069,-4.458475718,19.879341461,6.070453952
1609059805.388760090,-4.444678217,19.877143925,6.052525891
1609059805.431553125,-4.429540755,19.875506750,6.033078404
1609059805.480961084,-4.416438913,19.873411065,6.013791583
1609059805.522947073,-4.402613980,19.871995289,5.994863182
1609059805.573835135,-4.388134576,19.870864758,5.974776147
1609059805.624309063,-4.376133310,19.868897658,5.954704399
1609059805.679127932,-4.363261106,19.867429073,5.934389755
1609059805.724921942,-4.351027539,19.866013305,5.914290004
1609059805.776196957,-4.327878677,19.863378894,5.874068457
1609059805.824522018,-4.316808854,19.862353640,5.854417893
1609059805.875198126,-4.307871751,19.860775771,5.835678700
1609059805.924737930,-4.298576344,19.859701708,5.816383578
1609059805.975502968,-4.289277050,19.859211621,5.797633723
1609059806.027378082,-4.271267326,19.857948286,5.756996955
1609059806.074176073,-4.262867022,19.857314004,5.736359578
1609059806.122918129,-4.254814990,19.856928422,5.716110209
1609059806.177428007,-4.247763852,19.856466736,5.696298526
1609059806.225374937,-4.239890393,19.857030023,5.676149900
1609059806.275768042,-4.233213322,19.857229850,5.656616335
1609059806.324455023,-4.219282920,19.859073263,5.619523635
1609059806.373823166,-4.213810171,19.860095966,5.602238363
1609059806.423287153,-4.207051493,19.861688225,5.584595794
1609059806.476089954,-4.200283974,19.863925287,5.566307006
1609059806.524376154,-4.189175899,19.867675993,5.529166025
1609059806.575978041,-4.182812251,19.870277309,5.511427750
1609059806.624277115,-4.177338225,19.873098889,5.494604039
1609059806.676178932,-4.171583979,19.876050806,5.478216021
1609059806.725662947,-4.167183922,19.879274362,5.461581628
1609059806.777721167,-4.156414024,19.887131755,5.429053882
1609059806.825123072,-4.151075625,19.891281077,5.414275815
1609059806.876574039,-4.145175061,19.896406592,5.398111821
1609059806.924052954,-4.142620744,19.900680979,5.382230471
1609059806.973487139,-4.138266251,19.904175621,5.366458078
1609059807.025293112,-4.134584710,19.908372406,5.351677105
1609059807.077213049,-4.126591855,19.917697326,5.322298571
1609059807.123716116,-4.123657200,19.922304879,5.307527291
1609059807.178238153,-4.120830492,19.927060558,5.292667160
1609059807.224272966,-4.118075161,19.931469882,5.277509113
1609059807.276075125,-4.116372491,19.935408638,5.264023804
1609059807.323773146,-4.112206798,19.943205114,5.235223704
1609059807.373998165,-4.110639586,19.946842265,5.219948703
1609059807.422060966,-4.109513350,19.949903603,5.202851092
1609059807.472705126,-4.108636629,19.952876291,5.186843263
1609059807.525495052,-4.108186404,19.955366656,5.171179666
1609059807.569622993,-4.108095148,19.957354784,5.155189060
1609059807.619482994,-4.107393904,19.960451830,5.122386462
1609059807.668908119,-4.107802444,19.961043830,5.105599494
1609059807.718394995,-4.108599828,19.961476896,5.088993650
1609059807.773648977,-4.108676982,19.961477521,5.072427968
1609059807.824229956,-4.109389995,19.960754235,5.054778920
1609059807.875596046,-4.110270560,19.958967375,5.020733715
1609059807.923228979,-4.110608107,19.956936850,5.003602185
1609059807.973065138,-4.110005441,19.955207122,4.985339117
1609059808.023376942,-4.110229117,19.952608144,4.967165937
1609059808.071604967,-4.109984770,19.949815662,4.949574331
1609059808.118577003,-4.109438072,19.947013123,4.931368660
1609059808.168061972,-4.108247675,19.939584701,4.893153064
1609059808.218768120,-4.107335328,19.935873217,4.876142210
1609059808.268161058,-4.106033494,19.931586527,4.857949116
1609059808.319031954,-4.104928529,19.926582390,4.838303267
1609059808.367439032,-4.103487982,19.921684669,4.819765882
1609059808.418853998,-4.101897762,19.916504034,4.801206613
1609059808.468496084,-4.098604340,19.906100967,4.765559914
1609059808.516901970,-4.096891034,19.900579164,4.746427631
1609059808.567373037,-4.095098502,19.894961563,4.727686659
1609059808.618011951,-4.093167703,19.889639335,4.708951712
1609059808.669482946,-4.090643694,19.884180613,4.688574595
1609059808.716519117,-4.086065540,19.873028736,4.650136731
1609059808.768342018,-4.084022602,19.867474952,4.630873155
1609059808.823817968,-4.082269281,19.861636256,4.611999269
1609059808.877231121,-4.079963306,19.856134719,4.593791420
1609059808.925922155,-4.075170349,19.845601373,4.559308533
1609059808.973346949,-4.072864121,19.840192001,4.541529189
1609059809.023806095,-4.070060294,19.835242535,4.523677185
1609059809.075523138,-4.067590794,19.830384734,4.507267456
1609059809.121840000,-4.065830389,19.825350086,4.489856445
1609059809.168519020,-4.063336742,19.820509668,4.471362361
1609059809.220278978,-4.059601674,19.811584219,4.432788264
1609059809.267749071,-4.058052560,19.807427333,4.413145318
1609059809.318159103,-4.056038672,19.803533762,4.391914865
1609059809.372895956,-4.054449015,19.800336740,4.373242885
1609059809.426434994,-4.052290774,19.796811138,4.351885544
1609059809.475849152,-4.049629838,19.790393139,4.309207582
1609059809.522480965,-4.047946899,19.787524704,4.286599211
1609059809.573825121,-4.046835763,19.784369834,4.262787970
1609059809.625506163,-4.045976608,19.781561004,4.239067301
1609059809.667479992,-4.045644955,19.778675862,4.215678116
1609059809.719403982,-4.045124409,19.776053797,4.192514164
1609059809.772519112,-4.045175425,19.771105023,4.147316419
1609059809.819616079,-4.045584254,19.768586472,4.124281591
1609059809.869186163,-4.046350313,19.766787434,4.102876035
1609059809.917649984,-4.047587941,19.764809815,4.081317164
1609059809.969705105,-4.048610057,19.763167543,4.061018500
1609059810.025460005,-4.051879042,19.759734565,4.020992665
1609059810.074898958,-4.052385592,19.758862892,4.001350742
1609059810.122486115,-4.053258735,19.758768204,3.982704038
1609059810.174721003,-4.054986121,19.758084717,3.963961710
1609059810.223093987,-4.057959611,19.757298591,3.946751527
1609059810.275597095,-4.060509160,19.756715564,3.929509486
1609059810.319134951,-4.066360106,19.756598640,3.898133290
1609059810.367687941,-4.069268071,19.756855755,3.882530582
1609059810.423002005,-4.072238403,19.757450961,3.867846612
1609059810.474962950,-4.075433964,19.758035101,3.852316275
1609059810.524887085,-4.078137415,19.759002509,3.836852054
1609059810.576651096,-4.084439995,19.761531116,3.805191531
1609059810.623773098,-4.088039031,19.762737064,3.790198007
1609059810.675383091,-4.092642768,19.763779555,3.775240115
1609059810.722703934,-4.097826024,19.764812194,3.759679887
1609059810.772786140,-4.101941294,19.765994202,3.743135279
1609059810.825803041,-4.107183782,19.766575025,3.726129779
1609059810.878178120,-4.117607396,19.769352845,3.693662921
1609059810.922780037,-4.117607395,19.769352844,3.693662916
1609059810.973686934,-4.130643488,19.771347193,3.659584860
1609059811.023446083,-4.136760215,19.772461523,3.642059913
1609059811.076574087,-4.143719354,19.773128571,3.623297755
1609059811.124526024,-4.151392642,19.773260133,3.604787570
1609059811.178140163,-4.165255085,19.774487163,3.567317520
1609059811.224178076,-4.174324082,19.774349173,3.552056331
1609059811.275056124,-4.182880954,19.773569911,3.536493963
1609059811.322181940,-4.190311316,19.773829341,3.520921703
1609059811.376758099,-4.200592121,19.772503668,3.505786439
1609059811.426079035,-4.218831576,19.770839662,3.479648585
1609059811.473500013,-4.229634217,19.768951481,3.468369574
1609059811.524177074,-4.238875372,19.768171571,3.455734729
1609059811.573678970,-4.251020260,19.765864223,3.444236800
1609059811.623407125,-4.261223524,19.764780669,3.433502177
1609059811.676794052,-4.272732798,19.762441956,3.422795053
1609059811.725662947,-4.296528128,19.757820855,3.404998950
1609059811.773820162,-4.307772738,19.755810923,3.395391495
1609059811.825403929,-4.320277764,19.753025511,3.386980522
1609059811.873656988,-4.334127718,19.750389818,3.379896620
1609059811.923123121,-4.346757120,19.747937921,3.372081106
1609059811.977019072,-4.360104244,19.745500336,3.364809932
1609059812.024769068,-4.387314107,19.739923420,3.348834878
1609059812.075556993,-4.400276890,19.737778685,3.340732021
1609059812.122655153,-4.414746307,19.734428940,3.332012396
1609059812.174287081,-4.429148532,19.731210254,3.323638603
1609059812.224638939,-4.442865758,19.728441776,3.315596666
1609059812.275391102,-4.471017838,19.721326096,3.299833951
1609059812.323656082,-4.484417998,19.717795083,3.291462238
1609059812.374850988,-4.498095423,19.714256615,3.283575551
1609059812.423242092,-4.513387562,19.709522943,3.274920149
1609059812.471931934,-4.529733215,19.704471922,3.266294169
1609059812.526862144,-4.560098877,19.694832062,3.250494736
1609059812.578122139,-4.576929715,19.688690452,3.241878749
1609059812.623908043,-4.593809450,19.682161063,3.232855839
1609059812.676875114,-4.608968969,19.675954738,3.224258653
1609059812.722543955,-4.625063946,19.669102717,3.215565120
1609059812.777323008,-4.642142688,19.660912986,3.206897310
1609059812.824519157,-4.659025069,19.652989948,3.198415187
1609059812.872826099,-4.691490592,19.636234325,3.181282697
1609059812.923135042,-4.708476290,19.626748064,3.172537118
1609059812.973866940,-4.724683596,19.617524244,3.164498824
1609059813.024734974,-4.739994802,19.608129725,3.157071652
1609059813.077248096,-4.774148088,19.585973610,3.140049640
1609059813.123507977,-4.789261746,19.575826347,3.132191809
1609059813.176582098,-4.805080041,19.564603026,3.123585005
1609059813.222808123,-4.822691760,19.551521798,3.113953214
